Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:35] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /message/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjozLCJzZXNzaW9uX2lkIjoxfQ.HegWrSRHeidW4be_LhFAx87w3D_f3p7C6aksl9_a6-Y&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:36] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:37] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:50:37] "POST /dm/create/v1 HTTP/1.1" 200 -
